CODIGO;CODIGO2;UBICACIÓN;FECHA;ORIGEN;CODCLI2;TAREAS
41950; ALMACEN DE SOL A SOL;http://maps.google.com/?q=-34.74581193883367,-55.7653546705842;27/4/2024;2;123344;
41998; THALIA ex La Bomba;http://maps.google.com/?q=-34.74417797623355,-55.76748065650463;27/4/2024;2;41998;
11640; GERARDO GARCIA Alm SILVIA;http://maps.google.com/?q=-34.74792962308309,-55.71829129010439;27/4/2024;2;11640;
41830;DANIELA AQUINO;http://maps.google.com/?q=-34.745616889862916,-55.753833912312984;27/4/2024;2;41830;
41915; VERONICA 1 DE MAYO;http://maps.google.com/?q=-34.75679234279331,-55.77509913593531;27/4/2024;2;41915;
41905; SANDRA FERNANDEZ;http://maps.google.com/?q=-34.73402773018059,-55.76741192489862;27/4/2024;2;82157;82157
41111; Los Patricios:;http://maps.google.com/?q=-34.73701747238322,-55.76726473867894;27/4/2024;2;41111;41111
12435; Pablo Trias:;http://maps.google.com/?q=-34.77530531362831,-55.82803823053837;27/4/2024;2;12435;12435
41999;EL TREBOL;http://maps.google.com/?q=-34.77266782149281,-55.81267051398754;27/4/2024;2;41999;
12286; Pita Hnos.:;http://maps.google.com/?q=-34.77635648648679,-55.83960525691509;27/4/2024;2;12286;12286
12450; Efeta SRL:;http://maps.google.com/?q=-34.78064530920805,-55.83859171718359;27/4/2024;2;12450;12450
12284; Robert Santos:;http://maps.google.com/?q=-34.776901758198846,-55.84874555468559;27/4/2024;2;12284;12284
13080;ELIANA EL TREBOL;http://maps.google.com/?q=-34.7847141697817,-55.8874437958002;27/4/2024;2;81129;81129
13095;MARCELA;http://maps.google.com/?q=-34.78631814229582,-55.87029676884413;27/4/2024;2;12918;
13015; ESTRELLA POLAR;http://maps.google.com/?q=-34.78737771080699,-55.87216828018426;27/4/2024;2;13015;
12985; SOLANGE FERRARO;http://maps.google.com/?q=-34.788136582591086,-55.86038198322058;27/4/2024;2;12985;12985
12239; Agencia Pinamar:;http://maps.google.com/?q=-34.77852984097887,-55.86145553737879;27/4/2024;2;12239;12239
12904; Milton Delgado:;http://maps.google.com/?q=-34.77826216787068,-55.85922293365001;27/4/2024;2;12904;12904
12500; Minimercado Nife:;http://maps.google.com/?q=-34.77096278406425,-55.82367494702339;27/4/2024;2;12500;12500
12674; Pita Hnos. (Pinamar):;http://maps.google.com/?q=-34.777798144015435,-55.85447710007429;27/4/2024;2;12674;12674
12869; Domiral S.A.:;http://maps.google.com/?q=-34.77813218637733,-55.85723642259836;27/4/2024;2;12869;12869
11990; AGRANDADITO;http://maps.google.com/?q=-34.74079010760927,-55.71455933153629;27/4/2024;2;11990;
13115;SUPER OFERTA;http://maps.google.com/?q=-34.7656587935737,-55.8388354629278;27/4/2024;2;13115;13115
11165;LAS TABLAS KIOSCO;http://maps.google.com/?q=-34.74331483642598,-55.72147473692893;27/4/2024;2;11165;11165
23040; ILOCO;http://maps.google.com/?q=-34.77709948715162,-55.57833261787891;27/4/2024;2;23040;23040
23050; PROJECTO PUB;http://maps.google.com/?q=-34.79048749882379,-55.46195425093174;27/4/2024;2;23050;23050
22049; JUAN CARLOS DIAZ;http://maps.google.com/?q=-34.792933063446306,-55.496172532439225;27/4/2024;2;22049;22049
21615; ALONZO;http://maps.google.com/?q=-34.64833400670128,-55.56229837238788;27/4/2024;2;21615;21615
21411; BAR NELSON;http://maps.google.com/?q=-34.48857827401981,-55.62931772321462;27/4/2024;2;21411;21411
21024; BLANCA;http://maps.google.com/?q=-34.488735239358604,-55.63073493540288;27/4/2024;2;21024;21024
23185; ALMACEN TATIANA;http://maps.google.com/?q=-34.78971405533106,-55.47552555799483;27/4/2024;2;23185;
21971; Minimarket Sonia.;http://maps.google.com/?q=-34.489611807967094,-55.63047241419554;27/4/2024;2;21971;
21905; MIGUES;http://maps.google.com/?q=-34.48938382363859,-55.62594786286355;27/4/2024;2;21905;
21391; NUEVA ESTRELLA;http://maps.google.com/?q=-34.489633639161,-55.567910559475;27/4/2024;2;21391;21391
21402; RAQUEL PEREZ;http://maps.google.com/?q=-34.4908401491696,-55.5676721781492;27/4/2024;2;21402;
21393; CONDE;http://maps.google.com/?q=-34.49006970915364,-55.56621339172125;27/4/2024;2;21393;21393
21418; GIDEC;http://maps.google.com/?q=-34.49445764016714,-55.56138642132282;27/4/2024;2;21418;21418
21420; RAMIRO CASTELLANO;http://maps.google.com/?q=-34.496239385396116,-55.560079514980316;27/4/2024;2;21420;21420
61905; BAR SAN CONO;http://maps.google.com/?q=-34.73924200624547,-55.68182598799467;27/4/2024;2;61905;61905
23120; YOVANA EVORA;http://maps.google.com/?q=-34.739053003095535,-55.68618223071098;27/4/2024;2;23120;23120
23290;ROSANA;http://maps.google.com/?q=-34.734813543328464,-55.68790085613728;27/4/2024;2;23290;
23165; JUANES (COLOMBIANO);http://maps.google.com/?q=-34.734016708905195,-55.685672610998154;27/4/2024;2;23165;23165
61834; DANIEL BURGUEÑO;http://maps.google.com/?q=-34.73204635677508,-55.68467214703559;27/4/2024;2;61834;
80003; PROVISION TOTI;http://maps.google.com/?q=-34.684041890571926,-55.703425481915474;27/4/2024;2;80003;
61813; KIOSCO MARTIN;http://maps.google.com/?q=-34.684015699217944,-55.704136937856674;27/4/2024;2;61813;61813
61493; EVA MARRERO;http://maps.google.com/?q=-34.68567649036409,-55.69764632731677;27/4/2024;2;61493;61493
61831; ALM. Y BAR LA PICADA;http://maps.google.com/?q=-34.68398426958223,-55.69898407906294;27/4/2024;2;61831;61831
61920;Auto LayBon;http://maps.google.com/?q=-34.68256716659339,-55.6979936733842;27/4/2024;2;61920;61920
61767; K. FERFE;http://maps.google.com/?q=-34.68412432435828,-55.69759771227836;27/4/2024;2;61767;61767
61428; LUCHO;http://maps.google.com/?q=-34.684200968407076,-55.701396055519574;27/4/2024;2;61428;61428
61731; PANADERIA LA NUEVA SOCA;http://maps.google.com/?q=-34.6841342494909,-55.7017960399389;27/4/2024;2;61731;61731
61833; DOBENCO S.A.;http://maps.google.com/?q=-34.683839803383904,-55.70250414311886;27/4/2024;2;61833;61833
61642; PROVISION LUCAS;http://maps.google.com/?q=-34.68761541636025,-55.70274788886309;27/4/2024;2;61642;61642
22163; CARLOS TOBLER;http://maps.google.com/?q=-34.754417327474414,-55.67601531744003;27/4/2024;2;22163;22163
22914; KIOSCO ALI;http://maps.google.com/?q=-34.7642973498299,-55.6579999253153;27/4/2024;2;22914;22914
22922; MAR AZUL;http://maps.google.com/?q=-34.7662884158401,-55.6529020518064;27/4/2024;2;22922;22922
22351; SANDRA GERVASINI;http://maps.google.com/?q=-34.765865087662426,-55.584125854074955;27/4/2024;2;22351;22351
22138; RODRIGUEZ Y CALOCA;http://maps.google.com/?q=-34.76594027883759,-55.58412417769432;27/4/2024;2;22138;22138
22044; ALFONSO DORREGO;http://maps.google.com/?q=-34.76915112598423,-55.64524434506893;27/4/2024;2;23305;
22167; Polackoff La Tuna:;http://maps.google.com/?q=-34.78017799422162,-55.56099079549312;27/4/2024;2;22167;22167
22141; NADIRAL;http://maps.google.com/?q=-34.759421252486774,-55.67694637924433;27/4/2024;2;22141;22141
22144; PANADERIA FLORESTA;http://maps.google.com/?q=-34.754395290362,-55.674883760511;27/4/2024;2;22144;22144
23280;MONICA SILVA SUPERTODO 87;http://maps.google.com/?q=-34.77525877200012,-55.41310384869575;27/4/2024;2;23280;23280
22881; PROVISION LO DE HUGO;http://maps.google.com/?q=-34.78343427371742,-55.40460593998432;27/4/2024;2;22881;
22912; PROVISION VERDUN (2);http://maps.google.com/?q=-34.77872013069535,-55.41660513728858;27/4/2024;2;22912;22912
22047; PIZZERIA LA IOIA;http://maps.google.com/?q=-34.79416077452199,-55.50043322145938;27/4/2024;2;22047;22047
23100; COMIDAS AL PASO;http://maps.google.com/?q=-34.78915317347264,-55.46330843120813;27/4/2024;2;23100;
22186; RENTOLAND S.A.;http://maps.google.com/?q=-34.787261511390525,-55.43012414127588;27/4/2024;2;22186;22186
22910; EL AGUILA;http://maps.google.com/?q=-34.786879318790135,-55.416212528944016;27/4/2024;2;22910;22910
23145; EL OPTIMISTA SRL;http://maps.google.com/?q=-34.789269645571494,-55.53368121385574;27/4/2024;2;23145;
23055; ROTEPARI;http://maps.google.com/?q=-34.78872748444973,-55.53522348403931;27/4/2024;2;23055;23055
23155; MITONES LUIS BRUSTTI;http://maps.google.com/?q=-34.78604471193358,-55.49293912947178;27/4/2024;2;23155;23155
22037; JUAN CARLOS VIGLINO;http://maps.google.com/?q=-34.79504045309603,-55.49511708319187;27/4/2024;2;22037;22037
22810; WILIAN RIERA;http://maps.google.com/?q=-34.7950360478433,-55.4951720684766;27/4/2024;2;22810;22810
22174; ANA MARIA FERNANDEZ ACUÑA;http://maps.google.com/?q=-34.767193179585036,-55.59324234724044;27/4/2024;2;22174;22174
23175; E.GILINO y M;http://maps.google.com/?q=-34.779924095399664,-55.56399084627628;27/4/2024;2;23175;23175
22336; ESTACION SAN LUIS LTDA;http://maps.google.com/?q=-34.76974601961445,-55.5771366879344;27/4/2024;2;22336;22336
22806; UBALCONDA TELIZ;http://maps.google.com/?q=-34.77081819438868,-55.57506836950779;27/4/2024;2;22806;
22024; COSTA VERDE;http://maps.google.com/?q=-34.767698025181126,-55.6542880833149;27/4/2024;2;22024;22024
80068; MORALITO;http://maps.google.com/?q=-34.757037773676124,-55.68338803946972;27/4/2024;2;80068;80068
22753; ITALPLAN S.A.;http://maps.google.com/?q=-34.75876541015752,-55.67675761878491;27/4/2024;2;22753;22753
22995; GUILLERMO MOIRANO AUT LA FLORESTA;http://maps.google.com/?q=-34.75791041090683,-55.68372298032045;27/4/2024;2;22995;
11984;HAKUNA MATATA;http://maps.google.com/?q=-34.753526747985376,-55.708433166146285;27/4/2024;2;81237;81237
11879; CLAUDIA MARTINEZ UTOPÍA;http://maps.google.com/?q=-34.76115407248192,-55.70894680917263;27/4/2024;2;11891;11891
11967;MINIMARKET LEO;http://maps.google.com/?q=-34.76690977063852,-55.72113711386919;27/4/2024;2;11967;11967
11983; LAS PALMERAS Santiago Caballero;http://maps.google.com/?q=-34.77385507517475,-55.74006043374538;27/4/2024;2;11983;
12277;SUCESORES ENRIQUE REY;http://maps.google.com/?q=-34.77711931509845,-55.83950098603964;27/4/2024;2;12277;
11140; MILTON COSTA;http://maps.google.com/?q=-34.739224097802285,-55.71069225668908;27/4/2024;2;11140;
11125;ALEJANDRA PIRIZ;http://maps.google.com/?q=-34.75004091703523,-55.72674930095672;27/4/2024;2;11125;11125
11580; CRISTIAN FONTORA;http://maps.google.com/?q=-34.75624666276188,-55.72895776480436;27/4/2024;2;11580;
41200; AUTO.CITY GOLF;http://maps.google.com/?q=-34.75636207948519,-55.76763588935136;27/4/2024;2;41200;41200
42925; JUMI YAMILA FERNANDEZ;http://maps.google.com/?q=-34.71896082562539,-55.87902903556824;27/4/2024;2;42945;
12829; DAVID BASTES;http://maps.google.com/?q=-34.77070913229437,-55.8369230479002;27/4/2024;2;12829;
13090;DANIEL MERCADO SALINAS;http://maps.google.com/?q=-34.78022618534145,-55.83860948681832;27/4/2024;2;13090;13090
12893; AUT.77;http://maps.google.com/?q=-34.76965678584328,-55.83219766616821;27/4/2024;2;12893;
82164;LOS SALTEÑOS;"Marcador 427
lat/lng: -34.76416,-55.86347
[http://maps.google.com/?q=-34.76416293943808,-55.86347255855799](http://maps.google.com/?q=-34.76416293943808,-55.86347255855799)";27/4/2024;3;82164;82164
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
;;;;;0;0
